sample,library,date,fastq_R1,notes
Lib1-221022-VSVG_control_293T,Lib1,2022-10-22,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_A_thaw1_S35_R1_001.fastq.gz,
Lib2-221022-VSVG_control_293T,Lib2,2022-10-22,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_B_thaw1_S37_R1_001.fastq.gz,
Lib1-221022-no-antibody_control_highACE2,Lib1,2022-10-22,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_A_thaw1_S36_R1_001.fastq.gz,
Lib2-221022-no-antibody_control_highACE2,Lib2,2022-10-22,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_B_thaw1_S38_R1_001.fastq.gz,
Lib1-221023-VSVG_control_293T,Lib1,2022-10-23,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_A_thaw2_S16_R1_001.fastq.gz,
Lib2-221023-VSVG_control_293T,Lib2,2022-10-23,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/VSV_G_B_thaw2_S33_R1_001.fastq.gz,
Lib1-221023-no-antibody_control_highACE2,Lib1,2022-10-23,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_A_thaw2_S17_R1_001.fastq.gz,
Lib2-221023-no-antibody_control_highACE2,Lib2,2022-10-23,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220921_VH00319_285_AAATLGGHV/Unaligned/Project_bdadonai/no_mAb_B_thaw2_S34_R1_001.fastq.gz,
Lib2-230105-no-antibody_control_mediumACE2,Lib2,2023-01-05,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_noAB_S17_R1_001.fastq.gz,
Lib2-230105-antibody_2.88_mediumACE2,Lib2,2023-01-05,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_1_S18_R1_001.fastq.gz,
Lib2-230105-antibody_8.633016_mediumACE2,Lib2,2023-01-05,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_2_S19_R1_001.fastq.gz,
Lib2-230105-antibody_25.899048_mediumACE2,Lib2,2023-01-05,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_3_S20_R1_001.fastq.gz,
Lib2-230105-antibody_77.697144_mediumACE2,Lib2,2023-01-05,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_4_S21_R1_001.fastq.gz,
Lib2-230105-antibody_233.091432_mediumACE2,Lib2,2023-01-05,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230104_VH00699_243_AACH7CGM5/Unaligned/Project_bdadonai/BA2_libB_ACE2_5_S22_R1_001.fastq.gz,
Lib1-230114-no-antibody_control_mediumACE2,Lib1,2023-01-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_23_S31_R1_001.fastq.gz,
Lib1-230114-antibody_1.8_mediumACE2,Lib1,2023-01-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_24_S32_R1_001.fastq.gz,
Lib1-230114-antibody_5.4_mediumACE2,Lib1,2023-01-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_25_S33_R1_001.fastq.gz,
Lib1-230114-antibody_16.2_mediumACE2,Lib1,2023-01-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_26_S34_R1_001.fastq.gz,
Lib1-230114-antibody_48.6_mediumACE2,Lib1,2023-01-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_27_S35_R1_001.fastq.gz,
Lib1-230114-antibody_145.8_mediumACE2,Lib1,2023-01-14,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230113_VH00699_249_AAAWKNFHV/Unaligned/Project_bdadonai/BA2_28_S36_R1_001.fastq.gz,
